# Plate File Name: C:\Users\srlgam\Desktop\Projects\MPLX-sds\MPLEX_07292020-8-10-11-12.eds
# Description: 
# User Name: 
# Last Modified Date/Time: 2020-08-05 10:16:11 PM CDT
# Date Created: 2020-07-30 12:30:44 PM CDT
# Barcode: H390K9LT
# Instrument Type: QuantStudio™ 6 System
# Block Type: 384-Well Block
# Instrument Name: 278860742
# Instrument Serial Number: 278860742
# Heated Cover Serial Number: null
# Block Serial Number: null
# Plate Run Start Date/Time: 2020-07-30 07:32:41 AM CDT
# Plate Run End Date/Time: 2020-07-30 09:23:54 AM CDT
# Run Duration: 111 minutes 13 seconds
# Sample Volume: 20.0
# Cover Temperature: 105.0
# PCR Stage / Cycle where Analysis is performed: Stage 3 Step 2
# Pre-read Stage/Step: 
# Post-read Stage/Step: 
# Passive Reference: ROX
# Quantification Cycle Method: CT
"Well"	"Well Position"	"Cycle Number"	"FAM"	"ROX"	"CY5"
"5"	"A5"	"32"	"195730.22"	"114842.945"	"88598.42"
"5"	"A5"	"33"	"196661.12"	"115082.33"	"109586.0"
"5"	"A5"	"34"	"197024.19"	"115222.28"	"132573.2"
"5"	"A5"	"35"	"197808.47"	"115469.67"	"155833.34"
"5"	"A5"	"36"	"198501.94"	"115646.234"	"178131.58"
"5"	"A5"	"37"	"198862.28"	"116000.56"	"196879.45"
"5"	"A5"	"38"	"199397.89"	"116236.86"	"208826.61"
"5"	"A5"	"39"	"199997.22"	"116397.01"	"214831.05"
"5"	"A5"	"40"	"200631.38"	"116480.586"	"217890.17"
"5"	"A5"	"41"	"201584.14"	"116582.41"	"219857.88"
"5"	"A5"	"42"	"201997.22"	"116510.375"	"221470.08"
"5"	"A5"	"43"	"202799.14"	"116510.33"	"222686.3"
"5"	"A5"	"44"	"203096.48"	"116638.7"	"223414.42"
"5"	"A5"	"45"	"203433.5"	"116742.38"	"224120.42"
"6"	"A6"	"1"	"162619.22"	"104167.25"	"34019.85"
"6"	"A6"	"2"	"162381.66"	"103995.02"	"34068.87"
"6"	"A6"	"3"	"161615.77"	"103456.71"	"33851.574"
"6"	"A6"	"4"	"161002.19"	"102843.42"	"33662.46"
"6"	"A6"	"5"	"160687.62"	"102428.6"	"33604.086"
"6"	"A6"	"6"	"160180.83"	"101973.375"	"33586.934"
"6"	"A6"	"7"	"159701.75"	"101511.586"	"33550.785"
"6"	"A6"	"8"	"159339.27"	"101236.45"	"33536.05"
"6"	"A6"	"9"	"159334.11"	"101124.08"	"33548.13"
"6"	"A6"	"10"	"159603.5"	"101049.555"	"33517.65"
"6"	"A6"	"11"	"159649.05"	"100936.63"	"33526.04"
"6"	"A6"	"12"	"159740.89"	"100922.91"	"33602.605"
"6"	"A6"	"13"	"160222.48"	"100982.414"	"33652.68"
"6"	"A6"	"14"	"161440.9"	"101239.39"	"33894.453"
"6"	"A6"	"15"	"164711.67"	"102179.55"	"34202.543"
"6"	"A6"	"16"	"165839.98"	"102481.84"	"34281.035"
"6"	"A6"	"17"	"166782.2"	"103170.66"	"34627.945"
"6"	"A6"	"18"	"167792.7"	"103510.695"	"34900.746"
"6"	"A6"	"19"	"168264.23"	"103476.266"	"35004.28"
"6"	"A6"	"20"	"168953.16"	"103600.94"	"35108.41"
"6"	"A6"	"21"	"169405.5"	"103579.18"	"35067.664"
"6"	"A6"	"22"	"170590.9"	"103871.88"	"35192.246"
"6"	"A6"	"23"	"171251.3"	"104170.87"	"35374.285"
"6"	"A6"	"24"	"171817.48"	"104301.56"	"35444.727"
"6"	"A6"	"25"	"172382.42"	"104525.65"	"35578.664"
"6"	"A6"	"26"	"173142.19"	"104509.914"	"35787.113"
"6"	"A6"	"27"	"173896.56"	"104483.6"	"35881.91"
"6"	"A6"	"28"	"174165.88"	"104471.98"	"35942.574"
"6"	"A6"	"29"	"174517.67"	"104711.516"	"36025.56"
"6"	"A6"	"30"	"174910.39"	"104815.59"	"36206.715"
"6"	"A6"	"31"	"175267.44"	"104981.82"	"36480.18"
"6"	"A6"	"32"	"175412.98"	"104880.62"	"36881.01"
"6"	"A6"	"33"	"175585.94"	"104799.914"	"37726.28"
"6"	"A6"	"34"	"176025.03"	"104827.98"	"39199.19"
"6"	"A6"	"35"	"176331.44"	"104854.25"	"42139.023"
"6"	"A6"	"36"	"176579.58"	"104855.6"	"48571.12"
"6"	"A6"	"37"	"177217.02"	"104965.13"	"59432.234"
"6"	"A6"	"38"	"178008.39"	"105039.945"	"72720.87"
"6"	"A6"	"39"	"178889.83"	"105015.25"	"84113.66"
"6"	"A6"	"40"	"179071.83"	"105078.62"	"91760.32"
"6"	"A6"	"41"	"179423.7"	"105269.66"	"96674.85"
"6"	"A6"	"42"	"179771.0"	"105179.15"	"99962.33"
"6"	"A6"	"43"	"180207.48"	"105113.25"	"101951.63"
"6"	"A6"	"44"	"180690.47"	"105226.375"	"103440.87"
"6"	"A6"	"45"	"180834.03"	"105255.09"	"104232.69"
"7"	"A7"	"1"	"165465.27"	"106351.99"	"35560.34"
"7"	"A7"	"2"	"165128.69"	"106207.375"	"35461.688"
"7"	"A7"	"3"	"164254.53"	"105764.45"	"35371.254"
"7"	"A7"	"4"	"163969.67"	"105290.43"	"35320.586"
"7"	"A7"	"5"	"163814.45"	"104943.016"	"35078.406"
"7"	"A7"	"6"	"163638.4"	"104612.98"	"35021.742"
"7"	"A7"	"7"	"163470.03"	"104356.52"	"35062.992"
"7"	"A7"	"8"	"163144.95"	"104176.92"	"35048.02"
"7"	"A7"	"9"	"163068.62"	"103988.57"	"35011.668"
"7"	"A7"	"10"	"163167.25"	"103915.29"	"35026.14"
"7"	"A7"	"11"	"163454.73"	"103889.22"	"35117.035"
"7"	"A7"	"12"	"163262.0"	"103610.19"	"35101.035"
"7"	"A7"	"13"	"163517.06"	"103656.48"	"35128.68"
"7"	"A7"	"14"	"165955.81"	"104514.88"	"35517.395"
"7"	"A7"	"15"	"170579.08"	"106145.125"	"36274.684"
"7"	"A7"	"16"	"172373.4"	"106849.64"	"36706.227"
"7"	"A7"	"17"	"174240.5"	"107895.38"	"36964.336"
"7"	"A7"	"18"	"175823.0"	"108235.41"	"37110.33"
"7"	"A7"	"19"	"177262.5"	"108761.59"	"37396.496"
"7"	"A7"	"20"	"178559.98"	"109019.0"	"37492.496"
"7"	"A7"	"21"	"179525.4"	"109088.38"	"37700.848"
"7"	"A7"	"22"	"180943.64"	"109667.39"	"38105.84"
"7"	"A7"	"23"	"182632.81"	"110304.664"	"38362.035"
"7"	"A7"	"24"	"183412.98"	"110586.28"	"38378.77"
"7"	"A7"	"25"	"184455.5"	"110845.77"	"38660.73"
"7"	"A7"	"26"	"185392.39"	"111158.23"	"38968.723"
"7"	"A7"	"27"	"186346.52"	"111539.125"	"39338.19"
"7"	"A7"	"28"	"187788.6"	"111808.805"	"39818.65"
"7"	"A7"	"29"	"188848.28"	"112167.125"	"40640.656"
"7"	"A7"	"30"	"189752.33"	"112498.55"	"42037.91"
"7"	"A7"	"31"	"191088.58"	"112947.51"	"44512.418"
"7"	"A7"	"32"	"191900.19"	"113130.49"	"48930.21"
"7"	"A7"	"33"	"193050.4"	"113494.266"	"56533.516"
